Param1 Param2 Cluster distribution k Trace stats.attr Size Fraction
1.69044697849054 0.507756070252917 5 lognormal 7 gwa-t1 task_runtime 29 0.128318584070796
4.69899419726461 2.17750509698035 1 normal 7 gwa-t1 task_runtime 53 0.234513274336283
7.14181118223517 2.06576021555246 3 normal 7 gwa-t1 task_runtime 35 0.154867256637168
2.64542668841941 1.86729675560634 7 normal 7 gwa-t1 task_runtime 25 0.110619469026549
3.11851613765614 12.1875698322438 6 weibull 7 gwa-t1 task_runtime 6 0.0265486725663717
0.620336402903194 NA 2 exponential 8 gwa-t1 task_runtime 4 0.0176991150442478
5.74948532923407 1.4953579301676 4 gamma 8 gwa-t1 task_runtime 74 0.327433628318584
1.69044697849054 0.507756070252917 5 lognormal 8 gwa-t1 task_runtime 29 0.128318584070796
4.69899419726461 2.17750509698035 1 normal 8 gwa-t1 task_runtime 53 0.234513274336283
6.95230869720409 1.85142003110585 3 normal 8 gwa-t1 task_runtime 20 0.0884955752212389
8.44698930842256 2.84591972550919 6 normal 8 gwa-t1 task_runtime 15 0.0663716814159292
2.64542668841941 1.86729675560634 8 normal 8 gwa-t1 task_runtime 25 0.110619469026549
3.11851613765614 12.1875698322438 7 weibull 8 gwa-t1 task_runtime 6 0.0265486725663717
0.620336402903194 NA 2 exponential 9 gwa-t1 task_runtime 4 0.0176991150442478
0.078383360911829 NA 9 exponential 9 gwa-t1 task_runtime 2 0.00884955752212389
5.74948532923407 1.4953579301676 4 gamma 9 gwa-t1 task_runtime 74 0.327433628318584
1.69044697849054 0.507756070252917 5 lognormal 9 gwa-t1 task_runtime 29 0.128318584070796
4.69899419726461 2.17750509698035 1 normal 9 gwa-t1 task_runtime 53 0.234513274336283
6.95230869720409 1.85142003110585 3 normal 9 gwa-t1 task_runtime 20 0.0884955752212389
8.44698930842256 2.84591972550919 6 normal 9 gwa-t1 task_runtime 15 0.0663716814159292
10.3680022023708 3.63327263324211 7 normal 9 gwa-t1 task_runtime 4 0.0176991150442478
2.64542668841941 1.86729675560634 8 normal 9 gwa-t1 task_runtime 25 0.110619469026549
7.20811542040578 3.19658695210684 1 normal 1 gwa-t2 task_runtime 200 1
0.227254958809952 NA 7 exponential 10 gwa-t2 task_runtime 6 0.03
0.492769889032976 NA 8 exponential 10 gwa-t2 task_runtime 2 0.01
0.0691429684523308 NA 9 exponential 10 gwa-t2 task_runtime 2 0.01
0.0793817148336447 NA 10 exponential 10 gwa-t2 task_runtime 1 0.005
8.83364042548338 1.19812426842146 4 gamma 10 gwa-t2 task_runtime 13 0.065
2.02988260871196 0.381931362070035 3 lognormal 10 gwa-t2 task_runtime 30 0.15
11.9797648132819 4.10719064044913 1 normal 10 gwa-t2 task_runtime 39 0.195
9.84500531119646 3.99752403649179 2 normal 10 gwa-t2 task_runtime 53 0.265
9.54542544672549 3.5220876512643 5 normal 10 gwa-t2 task_runtime 31 0.155
2.16135882761382 6.9594823635248 6 weibull 10 gwa-t2 task_runtime 23 0.115
0.492769889032976 NA 8 exponential 11 gwa-t2 task_runtime 2 0.01
0.0691429684523308 NA 10 exponential 11 gwa-t2 task_runtime 2 0.01
0.0793817148336447 NA 11 exponential 11 gwa-t2 task_runtime 1 0.005
8.83364042548338 1.19812426842146 4 gamma 11 gwa-t2 task_runtime 13 0.065
3.9382528339651 0.638860785590305 6 gamma 11 gwa-t2 task_runtime 23 0.115
10.3953141562152 2.25887756360847 7 gamma 11 gwa-t2 task_runtime 2 0.01
2.02988260871196 0.381931362070035 3 lognormal 11 gwa-t2 task_runtime 30 0.15
11.9797648132819 4.10719064044913 1 normal 11 gwa-t2 task_runtime 39 0.195
9.84500531119646 3.99752403649179 2 normal 11 gwa-t2 task_runtime 53 0.265
9.54542544672549 3.5220876512643 5 normal 11 gwa-t2 task_runtime 31 0.155
3.74977457501997 2.93572834149719 9 normal 11 gwa-t2 task_runtime 4 0.02
0.096874622137046 NA 8 exponential 12 gwa-t2 task_runtime 1 0.005
0.492769889032976 NA 9 exponential 12 gwa-t2 task_runtime 2 0.01
0.0691429684523308 NA 11 exponential 12 gwa-t2 task_runtime 2 0.01
0.0793817148336447 NA 12 exponential 12 gwa-t2 task_runtime 1 0.005
8.83364042548338 1.19812426842146 4 gamma 12 gwa-t2 task_runtime 13 0.065
10.3953141562152 2.25887756360847 7 gamma 12 gwa-t2 task_runtime 2 0.01
2.02988260871196 0.381931362070035 3 lognormal 12 gwa-t2 task_runtime 30 0.15
11.9797648132819 4.10719064044913 1 normal 12 gwa-t2 task_runtime 39 0.195
9.84500531119646 3.99752403649179 2 normal 12 gwa-t2 task_runtime 53 0.265
9.54043431843105 3.52624634967241 5 normal 12 gwa-t2 task_runtime 30 0.15
3.74977457501997 2.93572834149719 10 normal 12 gwa-t2 task_runtime 4 0.02
2.16135882761382 6.9594823635248 6 weibull 12 gwa-t2 task_runtime 23 0.115
0.096874622137046 NA 8 exponential 13 gwa-t2 task_runtime 1 0.005
0.492769889032976 NA 9 exponential 13 gwa-t2 task_runtime 2 0.01
0.0704483647108719 NA 11 exponential 13 gwa-t2 task_runtime 1 0.005
0.0690134322242071 NA 12 exponential 13 gwa-t2 task_runtime 1 0.005
0.0793817148336447 NA 13 exponential 13 gwa-t2 task_runtime 1 0.005
8.83364042548338 1.19812426842146 4 gamma 13 gwa-t2 task_runtime 13 0.065
10.3953141562152 2.25887756360847 7 gamma 13 gwa-t2 task_runtime 2 0.01
2.02988260871196 0.381931362070035 3 lognormal 13 gwa-t2 task_runtime 30 0.15
11.9797648132819 4.10719064044913 1 normal 13 gwa-t2 task_runtime 39 0.195
9.84500531119646 3.99752403649179 2 normal 13 gwa-t2 task_runtime 53 0.265
9.54043431843105 3.52624634967241 5 normal 13 gwa-t2 task_runtime 30 0.15
3.74977457501997 2.93572834149719 10 normal 13 gwa-t2 task_runtime 4 0.02
2.16135882761382 6.9594823635248 6 weibull 13 gwa-t2 task_runtime 23 0.115
0.096874622137046 NA 9 exponential 14 gwa-t2 task_runtime 1 0.005
0.492769889032976 NA 10 exponential 14 gwa-t2 task_runtime 2 0.01
0.0704483647108719 NA 12 exponential 14 gwa-t2 task_runtime 1 0.005
0.0690134322242071 NA 13 exponential 14 gwa-t2 task_runtime 1 0.005
0.0793817148336447 NA 14 exponential 14 gwa-t2 task_runtime 1 0.005
8.83364042548338 1.19812426842146 4 gamma 14 gwa-t2 task_runtime 13 0.065
10.3953141562152 2.25887756360847 8 gamma 14 gwa-t2 task_runtime 2 0.01
2.02988260871196 0.381931362070035 3 lognormal 14 gwa-t2 task_runtime 30 0.15
11.8669362195446 3.65636689620264 1 normal 14 gwa-t2 task_runtime 20 0.1
9.84500531119646 3.99752403649179 2 normal 14 gwa-t2 task_runtime 53 0.265
9.54043431843105 3.52624634967241 5 normal 14 gwa-t2 task_runtime 30 0.15
12.1474506840527 4.69293844757369 6 normal 14 gwa-t2 task_runtime 19 0.095
3.74977457501997 2.93572834149719 11 normal 14 gwa-t2 task_runtime 4 0.02
2.16135882761382 6.9594823635248 7 weibull 14 gwa-t2 task_runtime 23 0.115
0.096874622137046 NA 9 exponential 15 gwa-t2 task_runtime 1 0.005
0.492769889032976 NA 10 exponential 15 gwa-t2 task_runtime 2 0.01
0.0704483647108719 NA 12 exponential 15 gwa-t2 task_runtime 1 0.005
0.131520466590074 NA 13 exponential 15 gwa-t2 task_runtime 1 0.005
0.0690134322242071 NA 14 exponential 15 gwa-t2 task_runtime 1 0.005
0.0793817148336447 NA 15 exponential 15 gwa-t2 task_runtime 1 0.005
7.19096094497744 0.98478794569762 4 gamma 15 gwa-t2 task_runtime 12 0.06
10.3953141562152 2.25887756360847 8 gamma 15 gwa-t2 task_runtime 2 0.01
2.02988260871196 0.381931362070035 3 lognormal 15 gwa-t2 task_runtime 30 0.15
11.8669362195446 3.65636689620264 1 normal 15 gwa-t2 task_runtime 20 0.1
9.84500531119646 3.99752403649179 2 normal 15 gwa-t2 task_runtime 53 0.265
9.54043431843105 3.52624634967241 5 normal 15 gwa-t2 task_runtime 30 0.15
12.1474506840527 4.69293844757369 6 normal 15 gwa-t2 task_runtime 19 0.095
3.74977457501997 2.93572834149719 11 normal 15 gwa-t2 task_runtime 4 0.02
2.16135882761382 6.9594823635248 7 weibull 15 gwa-t2 task_runtime 23 0.115
0.096874622137046 NA 9 exponential 16 gwa-t2 task_runtime 1 0.005
0.492769889032976 NA 11 exponential 16 gwa-t2 task_runtime 2 0.01
0.0704483647108719 NA 13 exponential 16 gwa-t2 task_runtime 1 0.005
0.131520466590074 NA 14 exponential 16 gwa-t2 task_runtime 1 0.005
0.0690134322242071 NA 15 exponential 16 gwa-t2 task_runtime 1 0.005
0.0793817148336447 NA 16 exponential 16 gwa-t2 task_runtime 1 0.005
7.19096094497744 0.98478794569762 4 gamma 16 gwa-t2 task_runtime 12 0.06
10.3953141562152 2.25887756360847 8 gamma 16 gwa-t2 task_runtime 2 0.01
2.02988260871196 0.381931362070035 3 lognormal 16 gwa-t2 task_runtime 30 0.15
11.8669362195446 3.65636689620264 1 normal 16 gwa-t2 task_runtime 20 0.1
9.84500531119646 3.99752403649179 2 normal 16 gwa-t2 task_runtime 53 0.265
12.1474506840527 4.69293844757369 6 normal 16 gwa-t2 task_runtime 19 0.095
9.29508731128231 2.69091763951714 10 normal 16 gwa-t2 task_runtime 7 0.035
3.74977457501997 2.93572834149719 12 normal 16 gwa-t2 task_runtime 4 0.02
2.83581062124943 10.7326094348158 5 weibull 16 gwa-t2 task_runtime 23 0.115
2.16135882761382 6.9594823635248 7 weibull 16 gwa-t2 task_runtime 23 0.115
0.096874622137046 NA 10 exponential 17 gwa-t2 task_runtime 1 0.005
0.492769889032976 NA 12 exponential 17 gwa-t2 task_runtime 2 0.01
0.0704483647108719 NA 14 exponential 17 gwa-t2 task_runtime 1 0.005
0.131520466590074 NA 15 exponential 17 gwa-t2 task_runtime 1 0.005
0.0690134322242071 NA 16 exponential 17 gwa-t2 task_runtime 1 0.005
0.0793817148336447 NA 17 exponential 17 gwa-t2 task_runtime 1 0.005
7.19096094497744 0.98478794569762 4 gamma 17 gwa-t2 task_runtime 12 0.06
10.3953141562152 2.25887756360847 9 gamma 17 gwa-t2 task_runtime 2 0.01
2.02988260871196 0.381931362070035 3 lognormal 17 gwa-t2 task_runtime 30 0.15
11.8669362195446 3.65636689620264 1 normal 17 gwa-t2 task_runtime 20 0.1
9.84500531119646 3.99752403649179 2 normal 17 gwa-t2 task_runtime 53 0.265
9.61014436949799 3.72666555190969 5 normal 17 gwa-t2 task_runtime 23 0.115
12.0769376392174 4.27368396119159 6 normal 17 gwa-t2 task_runtime 10 0.05
12.2043176552301 5.00481811725067 8 normal 17 gwa-t2 task_runtime 9 0.045
9.29508731128231 2.69091763951714 11 normal 17 gwa-t2 task_runtime 7 0.035
3.74977457501997 2.93572834149719 13 normal 17 gwa-t2 task_runtime 4 0.02
2.16135882761382 6.9594823635248 7 weibull 17 gwa-t2 task_runtime 23 0.115
0.096874622137046 NA 10 exponential 18 gwa-t2 task_runtime 1 0.005
0.492769889032976 NA 12 exponential 18 gwa-t2 task_runtime 2 0.01
0.123821614889121 NA 14 exponential 18 gwa-t2 task_runtime 1 0.005
0.0704483647108719 NA 15 exponential 18 gwa-t2 task_runtime 1 0.005
0.131520466590074 NA 16 exponential 18 gwa-t2 task_runtime 1 0.005
0.0690134322242071 NA 17 exponential 18 gwa-t2 task_runtime 1 0.005
0.0793817148336447 NA 18 exponential 18 gwa-t2 task_runtime 1 0.005
7.19096094497744 0.98478794569762 4 gamma 18 gwa-t2 task_runtime 12 0.06
10.3953141562152 2.25887756360847 9 gamma 18 gwa-t2 task_runtime 2 0.01
2.04073097446922 0.312844224251649 3 lognormal 18 gwa-t2 task_runtime 29 0.145
11.8669362195446 3.65636689620264 1 normal 18 gwa-t2 task_runtime 20 0.1
9.84500531119646 3.99752403649179 2 normal 18 gwa-t2 task_runtime 53 0.265
12.0769376392174 4.27368396119159 6 normal 18 gwa-t2 task_runtime 10 0.05
12.2043176552301 5.00481811725067 8 normal 18 gwa-t2 task_runtime 9 0.045
9.29508731128231 2.69091763951714 11 normal 18 gwa-t2 task_runtime 7 0.035
3.74977457501997 2.93572834149719 13 normal 18 gwa-t2 task_runtime 4 0.02
2.83581062124943 10.7326094348158 5 weibull 18 gwa-t2 task_runtime 23 0.115
2.16135882761382 6.9594823635248 7 weibull 18 gwa-t2 task_runtime 23 0.115
0.096874622137046 NA 10 exponential 19 gwa-t2 task_runtime 1 0.005
0.492769889032976 NA 13 exponential 19 gwa-t2 task_runtime 2 0.01
0.123821614889121 NA 15 exponential 19 gwa-t2 task_runtime 1 0.005
0.0704483647108719 NA 16 exponential 19 gwa-t2 task_runtime 1 0.005
0.131520466590074 NA 17 exponential 19 gwa-t2 task_runtime 1 0.005
0.0690134322242071 NA 18 exponential 19 gwa-t2 task_runtime 1 0.005
0.0793817148336447 NA 19 exponential 19 gwa-t2 task_runtime 1 0.005
7.19096094497744 0.98478794569762 4 gamma 19 gwa-t2 task_runtime 12 0.06
2.30494850556136 0.381922882200684 7 gamma 19 gwa-t2 task_runtime 17 0.085
10.3953141562152 2.25887756360847 9 gamma 19 gwa-t2 task_runtime 2 0.01
4.10475084851884 0.66509386230968 11 gamma 19 gwa-t2 task_runtime 6 0.03
2.04073097446922 0.312844224251649 3 lognormal 19 gwa-t2 task_runtime 29 0.145
11.8669362195446 3.65636689620264 1 normal 19 gwa-t2 task_runtime 20 0.1
9.84500531119646 3.99752403649179 2 normal 19 gwa-t2 task_runtime 53 0.265
9.61014436949799 3.72666555190969 5 normal 19 gwa-t2 task_runtime 23 0.115
12.0769376392174 4.27368396119159 6 normal 19 gwa-t2 task_runtime 10 0.05
12.2043176552301 5.00481811725067 8 normal 19 gwa-t2 task_runtime 9 0.045
9.29508731128231 2.69091763951714 12 normal 19 gwa-t2 task_runtime 7 0.035
3.74977457501997 2.93572834149719 14 normal 19 gwa-t2 task_runtime 4 0.02
3.08156029996125 13.8284742674748 1 weibull 2 gwa-t2 task_runtime 42 0.21
2.47232043193255 7.88800719248407 2 weibull 2 gwa-t2 task_runtime 158 0.79
0.096874622137046 NA 11 exponential 20 gwa-t2 task_runtime 1 0.005
0.492769889032976 NA 14 exponential 20 gwa-t2 task_runtime 2 0.01
0.123821614889121 NA 16 exponential 20 gwa-t2 task_runtime 1 0.005
0.0704483647108719 NA 17 exponential 20 gwa-t2 task_runtime 1 0.005
0.131520466590074 NA 18 exponential 20 gwa-t2 task_runtime 1 0.005
0.0690134322242071 NA 19 exponential 20 gwa-t2 task_runtime 1 0.005
0.0793817148336447 NA 20 exponential 20 gwa-t2 task_runtime 1 0.005
7.19096094497744 0.98478794569762 4 gamma 20 gwa-t2 task_runtime 12 0.06
3.20404273211685 0.334921355770998 7 gamma 20 gwa-t2 task_runtime 23 0.115
2.30494850556136 0.381922882200684 8 gamma 20 gwa-t2 task_runtime 17 0.085
10.3953141562152 2.25887756360847 10 gamma 20 gwa-t2 task_runtime 2 0.01
4.10475084851884 0.66509386230968 12 gamma 20 gwa-t2 task_runtime 6 0.03
2.04073097446922 0.312844224251649 3 lognormal 20 gwa-t2 task_runtime 29 0.145
11.8669362195446 3.65636689620264 1 normal 20 gwa-t2 task_runtime 20 0.1
10.045507755343 3.61721687791522 2 normal 20 gwa-t2 task_runtime 30 0.15
9.61014436949799 3.72666555190969 5 normal 20 gwa-t2 task_runtime 23 0.115
12.0769376392174 4.27368396119159 6 normal 20 gwa-t2 task_runtime 10 0.05
12.2043176552301 5.00481811725067 9 normal 20 gwa-t2 task_runtime 9 0.045
9.29508731128231 2.69091763951714 13 normal 20 gwa-t2 task_runtime 7 0.035
3.74977457501997 2.93572834149719 15 normal 20 gwa-t2 task_runtime 4 0.02
0.492769889032976 NA 3 exponential 3 gwa-t2 task_runtime 2 0.01
1.89873091364697 0.496084832405703 2 lognormal 3 gwa-t2 task_runtime 156 0.78
3.08156029996125 13.8284742674748 1 weibull 3 gwa-t2 task_runtime 42 0.21
0.492769889032976 NA 4 exponential 4 gwa-t2 task_runtime 2 0.01
2.01963919286128 0.409031465452668 2 lognormal 4 gwa-t2 task_runtime 127 0.635
12.4878678534332 4.52522022540856 1 normal 4 gwa-t2 task_runtime 42 0.21
2.10119347180579 6.66959086763408 3 weibull 4 gwa-t2 task_runtime 29 0.145
0.492769889032976 NA 5 exponential 5 gwa-t2 task_runtime 2 0.01
2.00740945667888 0.385081112034483 3 lognormal 5 gwa-t2 task_runtime 43 0.215
9.70543019733653 3.78640769177911 2 normal 5 gwa-t2 task_runtime 84 0.42
3.08156029996125 13.8284742674748 1 weibull 5 gwa-t2 task_runtime 42 0.21
2.10119347180579 6.66959086763408 4 weibull 5 gwa-t2 task_runtime 29 0.145
0.492769889032976 NA 5 exponential 6 gwa-t2 task_runtime 2 0.01
0.0691429684523308 NA 6 exponential 6 gwa-t2 task_runtime 2 0.01
2.00740945667888 0.385081112034483 3 lognormal 6 gwa-t2 task_runtime 43 0.215
12.0029386874796 4.06067379020528 1 normal 6 gwa-t2 task_runtime 40 0.2
9.70543019733653 3.78640769177911 2 normal 6 gwa-t2 task_runtime 84 0.42
2.10119347180579 6.66959086763408 4 weibull 6 gwa-t2 task_runtime 29 0.145
0.227254958809952 NA 5 exponential 7 gwa-t2 task_runtime 6 0.03
0.492769889032976 NA 6 exponential 7 gwa-t2 task_runtime 2 0.01
0.0691429684523308 NA 7 exponential 7 gwa-t2 task_runtime 2 0.01
2.00740945667888 0.385081112034483 3 lognormal 7 gwa-t2 task_runtime 43 0.215
12.0029386874796 4.06067379020528 1 normal 7 gwa-t2 task_runtime 40 0.2
9.70543019733653 3.78640769177911 2 normal 7 gwa-t2 task_runtime 84 0.42
2.16135882761382 6.9594823635248 4 weibull 7 gwa-t2 task_runtime 23 0.115
0.227254958809952 NA 6 exponential 8 gwa-t2 task_runtime 6 0.03
0.492769889032976 NA 7 exponential 8 gwa-t2 task_runtime 2 0.01
0.0691429684523308 NA 8 exponential 8 gwa-t2 task_runtime 2 0.01
8.83364042548338 1.19812426842146 4 gamma 8 gwa-t2 task_runtime 13 0.065
2.02988260871196 0.381931362070035 3 lognormal 8 gwa-t2 task_runtime 30 0.15
12.0029386874796 4.06067379020528 1 normal 8 gwa-t2 task_runtime 40 0.2
9.70543019733653 3.78640769177911 2 normal 8 gwa-t2 task_runtime 84 0.42
2.16135882761382 6.9594823635248 5 weibull 8 gwa-t2 task_runtime 23 0.115
0.227254958809952 NA 6 exponential 9 gwa-t2 task_runtime 6 0.03
0.492769889032976 NA 7 exponential 9 gwa-t2 task_runtime 2 0.01
0.0691429684523308 NA 8 exponential 9 gwa-t2 task_runtime 2 0.01
0.0793817148336447 NA 9 exponential 9 gwa-t2 task_runtime 1 0.005
8.83364042548338 1.19812426842146 4 gamma 9 gwa-t2 task_runtime 13 0.065
3.9382528339651 0.638860785590305 5 gamma 9 gwa-t2 task_runtime 23 0.115
2.02988260871196 0.381931362070035 3 lognormal 9 gwa-t2 task_runtime 30 0.15
11.9797648132819 4.10719064044913 1 normal 9 gwa-t2 task_runtime 39 0.195
9.70543019733653 3.78640769177911 2 normal 9 gwa-t2 task_runtime 84 0.42
13.0721017768614 3.9634340336077 1 normal 1 gwa-t3 task_runtime 123 1
2.32772722874097 0.323859771554794 1 gamma 10 gwa-t3 task_runtime 6 0.0487804878048781
18.944243758736 2.04590514608057 3 gamma 10 gwa-t3 task_runtime 11 0.0894308943089431
13.2717767758012 1.58879397732121 7 gamma 10 gwa-t3 task_runtime 13 0.105691056910569
15.2970143962026 1.50907916416122 9 gamma 10 gwa-t3 task_runtime 9 0.0731707317073171
1.9940501463068 0.201569323159052 10 lognormal 10 gwa-t3 task_runtime 13 0.105691056910569
12.4340951812967 2.89563455800131 4 normal 10 gwa-t3 task_runtime 15 0.121951219512195
13.0839617302062 3.85332874487551 6 normal 10 gwa-t3 task_runtime 14 0.113821138211382
16.128219542472 2.72429833598393 8 normal 10 gwa-t3 task_runtime 12 0.0975609756097561
5.79933935791139 15.5284336367781 2 weibull 10 gwa-t3 task_runtime 23 0.186991869918699
11.0430077219098 18.342026611562 5 weibull 10 gwa-t3 task_runtime 7 0.0569105691056911
2.32772722874097 0.323859771554794 1 gamma 11 gwa-t3 task_runtime 6 0.0487804878048781
18.944243758736 2.04590514608057 3 gamma 11 gwa-t3 task_runtime 11 0.0894308943089431
13.2717767758012 1.58879397732121 8 gamma 11 gwa-t3 task_runtime 13 0.105691056910569
15.2970143962026 1.50907916416122 10 gamma 11 gwa-t3 task_runtime 9 0.0731707317073171
1.9940501463068 0.201569323159052 11 lognormal 11 gwa-t3 task_runtime 13 0.105691056910569
12.4340951812967 2.89563455800131 4 normal 11 gwa-t3 task_runtime 15 0.121951219512195
13.0839617302062 3.85332874487551 6 normal 11 gwa-t3 task_runtime 14 0.113821138211382
16.6367944690082 3.65837321647815 7 normal 11 gwa-t3 task_runtime 6 0.0487804878048781
5.79933935791139 15.5284336367781 2 weibull 11 gwa-t3 task_runtime 23 0.186991869918699
22.1607891865117 18.7395580368901 5 weibull 11 gwa-t3 task_runtime 1 0.00813008130081301
8.10105677616197 17.1431249476085 9 weibull 11 gwa-t3 task_runtime 12 0.0975609756097561
0.124654521600172 NA 9 exponential 12 gwa-t3 task_runtime 1 0.00813008130081301
2.32772722874097 0.323859771554794 1 gamma 12 gwa-t3 task_runtime 6 0.0487804878048781
18.944243758736 2.04590514608057 3 gamma 12 gwa-t3 task_runtime 11 0.0894308943089431
12.6179531947688 1.50707387378986 8 gamma 12 gwa-t3 task_runtime 12 0.0975609756097561
15.2970143962026 1.50907916416122 11 gamma 12 gwa-t3 task_runtime 9 0.0731707317073171
1.9940501463068 0.201569323159052 12 lognormal 12 gwa-t3 task_runtime 13 0.105691056910569
12.4340951812967 2.89563455800131 4 normal 12 gwa-t3 task_runtime 15 0.121951219512195
13.0839617302062 3.85332874487551 6 normal 12 gwa-t3 task_runtime 14 0.113821138211382
16.6367944690082 3.65837321647815 7 normal 12 gwa-t3 task_runtime 6 0.0487804878048781
5.79933935791139 15.5284336367781 2 weibull 12 gwa-t3 task_runtime 23 0.186991869918699
22.1607891865117 18.7395580368901 5 weibull 12 gwa-t3 task_runtime 1 0.00813008130081301
8.10105677616197 17.1431249476085 10 weibull 12 gwa-t3 task_runtime 12 0.0975609756097561
0.124654521600172 NA 9 exponential 13 gwa-t3 task_runtime 1 0.00813008130081301
2.32772722874097 0.323859771554794 1 gamma 13 gwa-t3 task_runtime 6 0.0487804878048781
18.944243758736 2.04590514608057 3 gamma 13 gwa-t3 task_runtime 11 0.0894308943089431
21.8907092432566 1.76097167561701 4 gamma 13 gwa-t3 task_runtime 9 0.0731707317073171
12.6179531947688 1.50707387378986 8 gamma 13 gwa-t3 task_runtime 12 0.0975609756097561
15.2970143962026 1.50907916416122 11 gamma 13 gwa-t3 task_runtime 9 0.0731707317073171
9.36487903940215 0.752371035531878 13 gamma 13 gwa-t3 task_runtime 6 0.0487804878048781
1.9940501463068 0.201569323159052 12 lognormal 13 gwa-t3 task_runtime 13 0.105691056910569
13.0839617302062 3.85332874487551 6 normal 13 gwa-t3 task_runtime 14 0.113821138211382
16.6367944690082 3.65837321647815 7 normal 13 gwa-t3 task_runtime 6 0.0487804878048781
5.79933935791139 15.5284336367781 2 weibull 13 gwa-t3 task_runtime 23 0.186991869918699
22.1607891865117 18.7395580368901 5 weibull 13 gwa-t3 task_runtime 1 0.00813008130081301
8.10105677616197 17.1431249476085 10 weibull 13 gwa-t3 task_runtime 12 0.0975609756097561
0.124654521600172 NA 9 exponential 14 gwa-t3 task_runtime 1 0.00813008130081301
2.32772722874097 0.323859771554794 1 gamma 14 gwa-t3 task_runtime 6 0.0487804878048781
18.944243758736 2.04590514608057 3 gamma 14 gwa-t3 task_runtime 11 0.0894308943089431
21.8907092432566 1.76097167561701 4 gamma 14 gwa-t3 task_runtime 9 0.0731707317073171
12.6179531947688 1.50707387378986 8 gamma 14 gwa-t3 task_runtime 12 0.0975609756097561
15.3263407879858 1.51205864559383 12 gamma 14 gwa-t3 task_runtime 5 0.040650406504065
9.36487903940215 0.752371035531878 14 gamma 14 gwa-t3 task_runtime 6 0.0487804878048781
1.9940501463068 0.201569323159052 13 lognormal 14 gwa-t3 task_runtime 13 0.105691056910569
13.0839617302062 3.85332874487551 6 normal 14 gwa-t3 task_runtime 14 0.113821138211382
16.6367944690082 3.65837321647815 7 normal 14 gwa-t3 task_runtime 6 0.0487804878048781
5.79933935791139 15.5284336367781 2 weibull 14 gwa-t3 task_runtime 23 0.186991869918699
22.1607891865117 18.7395580368901 5 weibull 14 gwa-t3 task_runtime 1 0.00813008130081301
8.10105677616197 17.1431249476085 10 weibull 14 gwa-t3 task_runtime 12 0.0975609756097561
3.15083282266333 11.4509459109659 11 weibull 14 gwa-t3 task_runtime 4 0.032520325203252
0.124654521600172 NA 9 exponential 15 gwa-t3 task_runtime 1 0.00813008130081301
0.137025518364633 NA 15 exponential 15 gwa-t3 task_runtime 1 0.00813008130081301
2.19160864026087 0.305312954515486 1 gamma 15 gwa-t3 task_runtime 5 0.040650406504065
18.944243758736 2.04590514608057 3 gamma 15 gwa-t3 task_runtime 11 0.0894308943089431
21.8907092432566 1.76097167561701 4 gamma 15 gwa-t3 task_runtime 9 0.0731707317073171
12.6179531947688 1.50707387378986 8 gamma 15 gwa-t3 task_runtime 12 0.0975609756097561
15.3263407879858 1.51205864559383 12 gamma 15 gwa-t3 task_runtime 5 0.040650406504065
9.36487903940215 0.752371035531878 14 gamma 15 gwa-t3 task_runtime 6 0.0487804878048781
1.9940501463068 0.201569323159052 13 lognormal 15 gwa-t3 task_runtime 13 0.105691056910569
13.0839617302062 3.85332874487551 6 normal 15 gwa-t3 task_runtime 14 0.113821138211382
16.6367944690082 3.65837321647815 7 normal 15 gwa-t3 task_runtime 6 0.0487804878048781
5.79933935791139 15.5284336367781 2 weibull 15 gwa-t3 task_runtime 23 0.186991869918699
22.1607891865117 18.7395580368901 5 weibull 15 gwa-t3 task_runtime 1 0.00813008130081301
8.10105677616197 17.1431249476085 10 weibull 15 gwa-t3 task_runtime 12 0.0975609756097561
3.15083282266333 11.4509459109659 11 weibull 15 gwa-t3 task_runtime 4 0.032520325203252
0.124654521600172 NA 9 exponential 16 gwa-t3 task_runtime 1 0.00813008130081301
0.0819745807121264 NA 15 exponential 16 gwa-t3 task_runtime 1 0.00813008130081301
0.137025518364633 NA 16 exponential 16 gwa-t3 task_runtime 1 0.00813008130081301
2.19160864026087 0.305312954515486 1 gamma 16 gwa-t3 task_runtime 5 0.040650406504065
18.944243758736 2.04590514608057 3 gamma 16 gwa-t3 task_runtime 11 0.0894308943089431
21.8907092432566 1.76097167561701 4 gamma 16 gwa-t3 task_runtime 9 0.0731707317073171
12.6179531947688 1.50707387378986 8 gamma 16 gwa-t3 task_runtime 12 0.0975609756097561
15.3263407879858 1.51205864559383 12 gamma 16 gwa-t3 task_runtime 5 0.040650406504065
9.16785698484538 0.736114474875881 14 gamma 16 gwa-t3 task_runtime 5 0.040650406504065
1.9940501463068 0.201569323159052 13 lognormal 16 gwa-t3 task_runtime 13 0.105691056910569
13.0839617302062 3.85332874487551 6 normal 16 gwa-t3 task_runtime 14 0.113821138211382
16.6367944690082 3.65837321647815 7 normal 16 gwa-t3 task_runtime 6 0.0487804878048781
5.79933935791139 15.5284336367781 2 weibull 16 gwa-t3 task_runtime 23 0.186991869918699
22.1607891865117 18.7395580368901 5 weibull 16 gwa-t3 task_runtime 1 0.00813008130081301
8.10105677616197 17.1431249476085 10 weibull 16 gwa-t3 task_runtime 12 0.0975609756097561
